incident_id,date_time,road_id,vehicles_involved,injuries,fatalities,lighting,severity,source_system,ingest_batch_id,extracted_at_utc,record_hash,date,region,city,road_type,speed_limit,lanes,weather,visibility_km,precip_mm,temp_c
A000110,2026-02-15 10:06:12+00:00,R0008,6,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,738cd7035cc1aeb3,2026-02-15,Riyadh,Riyadh,Urban,40,2,Dust,6.6,0.0,31.6
A000111,2026-03-02 08:24:04+00:00,R0022,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,43f6183613c3f740,2026-03-02,Asir,Abha,Urban,60,5,Clear,10.3,0.02,13.4
A000112,2026-02-04 07:42:13+00:00,R0004,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1ce195190b1bb549,2026-02-04,Riyadh,Riyadh,Highway,140,2,Clear,9.6,0.05,25.2
A000113,2026-02-19 03:20:09+00:00,R0001,4,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ccd6abb88c05dda9,2026-02-19,Riyadh,Riyadh,Urban,80,2,Clear,8.9,0.04,38.2
A000114,2026-02-03 09:35:29+00:00,R0010,2,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,34cfc03486fd0497,2026-02-03,Asir,Abha,Urban,60,5,Fog,2.1,0.09,25.9
A000115,2026-02-23 03:11:33+00:00,R0001,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3fb953e363278844,2026-02-23,Riyadh,Riyadh,Urban,80,2,Clear,8.5,0.0,48.0
A000116,2026-02-15 01:04:59+00:00,R0017,1,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8262b352ab8068c4,2026-02-15,Riyadh,Riyadh,Urban,60,2,Clear,11.8,0.0,30.1
A000117,2026-02-12 07:14:14+00:00,R0010,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4a3c53db66f1045a,2026-02-12,Asir,Abha,Urban,60,5,Clear,9.6,0.03,25.3
A000118,2026-02-03 17:39:07+00:00,R0008,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b287660d8ac52a4a,2026-02-03,Riyadh,Riyadh,Urban,40,2,Clear,12.0,0.16,27.6
A000119,2026-03-03 10:43:03+00:00,R0000,7,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5fa8d4dd4e9fb0e3,2026-03-03,Eastern,Dammam,Urban,80,2,Clear,8.8,0.01,40.3
A000120,2026-03-04 10:58:52+00:00,R0021,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a8995d838b88973,2026-03-04,Madinah,Madinah,Highway,100,3,Clear,9.0,0.01,17.9
A000121,2026-03-02 12:50:45+00:00,R0023,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,230383f877e6d9a5,2026-03-02,Riyadh,Riyadh,Urban,60,4,Clear,10.1,0.0,29.8
A000122,2026-02-09 00:23:40+00:00,R0002,5,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9d5f371522cff02f,2026-02-09,Qassim,Buraidah,Highway,60,5,Dust,5.2,0.1,18.6
A000123,2026-03-01 15:02:34+00:00,R0002,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,58e5fab56ea5cb5e,2026-03-01,Qassim,Buraidah,Highway,60,5,Clear,11.3,0.12,9.0
A000124,2026-02-11 13:13:22+00:00,R0012,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,365a2956d0a9aac8,2026-02-11,Riyadh,Al Kharj,Rural,60,2,Clear,9.0,0.02,28.5
A000125,2026-02-16 06:20:26+00:00,R0005,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11114ee37e431992,2026-02-16,Qassim,Buraidah,Highway,80,2,Clear,12.0,0.16,19.8
A000126,2026-02-14 09:22:08+00:00,R0000,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3d0d2e870dcd8231,2026-02-14,Eastern,Dammam,Urban,80,2,Fog,2.4,0.01,30.7
A000127,2026-02-10 07:52:07+00:00,R0018,5,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6678dc08782eebc7,2026-02-10,Riyadh,Al Kharj,Rural,80,2,Clear,10.7,0.12,35.6
A000128,2026-02-14 23:35:12+00:00,R0014,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be3898894f40fecd,2026-02-14,Riyadh,Al Kharj,Highway,100,3,Clear,10.3,0.04,26.4
A000129,2026-02-06 19:43:29+00:00,R0002,6,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4ec39b173f8aa486,2026-02-06,Qassim,Buraidah,Highway,60,5,Dust,4.7,0.4,28.9
A000130,2026-02-10 12:34:12+00:00,R0005,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9802e62c35d6def7,2026-02-10,Qassim,Buraidah,Highway,80,2,Clear,11.4,0.0,23.3
A000131,2026-02-21 14:36:40+00:00,R0013,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5255cb691750bade,2026-02-21,Asir,Abha,Urban,80,2,Clear,10.1,0.04,18.3
A000132,2026-02-04 03:37:44+00:00,R0014,2,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,b5f0335a7eea2730,2026-02-04,Riyadh,Al Kharj,Highway,100,3,Dust,4.2,0.08,39.4
A000133,2026-02-15 19:13:14+00:00,R0011,3,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7662a3c9e40f96b8,2026-02-15,Eastern,Khobar,Highway,80,3,Clear,9.7,0.0,26.9
A000134,2026-02-11 23:44:20+00:00,R0021,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0f81855385db35aa,2026-02-11,Madinah,Madinah,Highway,100,3,Clear,9.6,0.0,28.6
A000135,2026-02-05 06:15:08+00:00,R0017,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,74b829e3fabba7b7,2026-02-05,Riyadh,Riyadh,Urban,60,2,Clear,11.1,0.23,32.6
A000136,2026-02-17 07:09:09+00:00,R0017,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d70509f3c3820534,2026-02-17,Riyadh,Riyadh,Urban,60,2,Dust,3.5,0.4,41.7
A000137,2026-03-01 08:35:06+00:00,R0001,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cb84e9e4cbf413ab,2026-03-01,Riyadh,Riyadh,Urban,80,2,Clear,7.9,0.02,27.5
A000138,2026-02-20 05:12:16+00:00,R0010,5,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9c67a80693d11605,2026-02-20,Asir,Abha,Urban,60,5,Rain,8.1,3.94,11.9
A000139,2026-02-27 22:14:31+00:00,R0007,5,0,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ea89f9b5ec23d989,2026-02-27,Qassim,Buraidah,Rural,60,1,Rain,8.0,2.15,18.2
A000140,2026-02-23 16:37:34+00:00,R0010,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1d37d08cdc628874,2026-02-23,Asir,Abha,Urban,60,5,Clear,8.0,0.13,22.3
A000141,2026-02-26 06:07:43+00:00,R0007,5,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,11cf36cabdfd09b0,2026-02-26,Qassim,Buraidah,Rural,60,1,Dust,6.1,0.18,23.2
A000142,2026-02-14 14:38:22+00:00,R0007,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,cbd15e3eab9214d0,2026-02-14,Qassim,Buraidah,Rural,60,1,Rain,7.2,4.73,14.7
A000143,2026-03-02 03:05:39+00:00,R0005,3,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8fa3826fd5db91c6,2026-03-02,Qassim,Buraidah,Highway,80,2,Rain,6.3,4.59,15.5
A000144,2026-02-17 21:03:53+00:00,R0020,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,43193d6fc35ec5f7,2026-02-17,Madinah,Madinah,Highway,140,2,Clear,9.5,0.01,20.8
A000145,2026-02-23 08:22:38+00:00,R0019,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5bcb644866b5a32e,2026-02-23,Eastern,Khobar,Rural,60,1,Clear,10.7,0.06,33.1
A000146,2026-02-11 10:27:24+00:00,R0014,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6f238c3b06ea100e,2026-02-11,Riyadh,Al Kharj,Highway,100,3,Clear,10.7,0.03,30.4
A000147,2026-02-12 02:33:58+00:00,R0021,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6337a2a0160fab24,2026-02-12,Madinah,Madinah,Highway,100,3,Fog,2.0,0.08,15.7
A000148,2026-02-16 21:32:13+00:00,R0013,3,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d0b4075e0a46b9b8,2026-02-16,Asir,Abha,Urban,80,2,Rain,6.8,3.26,17.4
A000149,2026-02-24 07:56:11+00:00,R0003,3,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,9296850b9f5c405c,2026-02-24,Madinah,Madinah,Highway,60,5,Clear,9.5,0.0,24.9
A000150,2026-02-13 04:49:58+00:00,R0018,1,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,474bf3a0a9390aaf,2026-02-13,Riyadh,Al Kharj,Rural,80,2,Clear,9.1,0.02,30.6
A000151,2026-02-17 17:18:08+00:00,R0004,6,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ed4733c141a85045,2026-02-17,Riyadh,Riyadh,Highway,140,2,Rain,7.0,1.47,20.7
A000152,2026-02-22 10:50:36+00:00,R0023,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c9416f020e3a8b66,2026-02-22,Riyadh,Riyadh,Urban,60,4,Dust,2.7,0.0,48.0
A000153,2026-02-24 17:20:32+00:00,R0013,4,2,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,be4cd1afb5ed9593,2026-02-24,Asir,Abha,Urban,80,2,Dust,4.3,0.01,17.4
A000154,2026-02-11 10:07:38+00:00,R0015,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6a7202754f9b924c,2026-02-11,Madinah,Madinah,Highway,60,4,Clear,9.5,0.0,28.4
A000155,2026-02-23 09:19:31+00:00,R0022,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d9bec662b498deaa,2026-02-23,Asir,Abha,Urban,60,5,Fog,4.4,0.08,21.3
A000156,2026-02-20 04:43:22+00:00,R0005,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,61720c32df0a12a5,2026-02-20,Qassim,Buraidah,Highway,80,2,Clear,10.7,0.1,29.4
A000157,2026-03-01 02:57:48+00:00,R0023,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3628dfe38079cb8,2026-03-01,Riyadh,Riyadh,Urban,60,4,Clear,10.1,0.02,33.1
A000158,2026-02-03 12:02:52+00:00,R0015,1,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,880c2e0aead0d07a,2026-02-03,Madinah,Madinah,Highway,60,4,Clear,10.3,0.0,21.1
A000159,2026-02-07 09:09:10+00:00,R0014,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,99ec9f3ed32d337b,2026-02-07,Riyadh,Al Kharj,Highway,100,3,Fog,2.7,0.25,33.8
A000160,2026-03-02 10:56:00+00:00,R0007,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5eee8a47acd05d6f,2026-03-02,Qassim,Buraidah,Rural,60,1,Dust,3.1,0.06,16.7
A000161,2026-02-22 09:20:19+00:00,R0020,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,affa601063b1fbf7,2026-02-22,Madinah,Madinah,Highway,140,2,Clear,11.2,0.09,25.3
A000162,2026-03-02 17:32:11+00:00,R0023,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,187c357acb3ce7b2,2026-03-02,Riyadh,Riyadh,Urban,60,4,Clear,9.2,0.25,32.8
A000163,2026-02-08 02:31:50+00:00,R0007,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31b4facd6d56cd73,2026-02-08,Qassim,Buraidah,Rural,60,1,Dust,3.1,0.24,23.5
A000164,2026-02-19 23:14:24+00:00,R0003,4,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5d98676eabc9ea83,2026-02-19,Madinah,Madinah,Highway,60,5,Clear,9.6,0.03,11.5
A000165,2026-02-23 03:46:20+00:00,R0023,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,316ea3a30a5d3d14,2026-02-23,Riyadh,Riyadh,Urban,60,4,Clear,8.5,0.0,48.0
A000166,2026-02-28 03:08:07+00:00,R0014,8,2,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e8b085f5b9b90211,2026-02-28,Riyadh,Al Kharj,Highway,100,3,Clear,11.4,0.0,35.3
A000167,2026-02-22 11:07:01+00:00,R0003,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,01c16fdf2d1d1838,2026-02-22,Madinah,Madinah,Highway,60,5,Clear,10.2,0.02,23.4
A000168,2026-02-22 13:30:09+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,09145b6c61487912,2026-02-22,Qassim,Buraidah,Rural,60,1,Clear,8.1,0.01,26.8
A000169,2026-03-03 04:19:16+00:00,R0022,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0008b99b5123789c,2026-03-03,Asir,Abha,Urban,60,5,Dust,5.6,0.0,32.7
A000170,2026-02-23 11:02:53+00:00,R0019,2,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,a725602d400b0be3,2026-02-23,Eastern,Khobar,Rural,60,1,Clear,7.6,0.0,23.8
A000171,2026-02-07 13:54:31+00:00,R0015,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ca9aef2c862d423f,2026-02-07,Madinah,Madinah,Highway,60,4,Dust,3.6,0.46,13.5
A000172,2026-03-01 15:00:08+00:00,R0000,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,765cb9b8dd3fea66,2026-03-01,Eastern,Dammam,Urban,80,2,Clear,12.0,0.05,30.8
A000173,2026-02-25 16:50:39+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,54636545a46c9d29,2026-02-25,Qassim,Buraidah,Rural,40,2,Dust,5.7,0.18,10.6
A000174,2026-02-12 09:11:59+00:00,R0007,3,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d3e916fb62bdd4d1,2026-02-12,Qassim,Buraidah,Rural,60,1,Dust,4.1,0.17,21.6
A000175,2026-02-27 01:01:15+00:00,R0018,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,62a1e6b39f8dc4a7,2026-02-27,Riyadh,Al Kharj,Rural,80,2,Clear,10.0,0.0,32.0
A000176,2026-03-04 09:36:13+00:00,R0011,2,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,543258eca69d20e7,2026-03-04,Eastern,Khobar,Highway,80,3,Clear,11.9,0.0,46.2
A000177,2026-03-03 13:22:42+00:00,R0023,4,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,5083745174e7265c,2026-03-03,Riyadh,Riyadh,Urban,60,4,Clear,10.4,0.07,35.6
A000178,2026-02-28 06:02:23+00:00,R0022,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,dee07138cc0c2494,2026-02-28,Asir,Abha,Urban,60,5,Clear,10.5,0.0,19.2
A000179,2026-02-13 11:58:13+00:00,R0000,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,aea01f838b7f27ec,2026-02-13,Eastern,Dammam,Urban,80,2,Dust,3.9,0.08,19.2
A000180,2026-02-07 14:02:58+00:00,R0017,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,77949c799976f807,2026-02-07,Riyadh,Riyadh,Urban,60,2,Clear,11.4,0.12,29.3
A000181,2026-02-27 13:05:18+00:00,R0006,4,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3baf255d3c35dd29,2026-02-27,Qassim,Buraidah,Urban,60,3,Clear,9.6,0.01,27.6
A000182,2026-02-27 07:00:13+00:00,R0018,4,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,723f4a6fba147e0e,2026-02-27,Riyadh,Al Kharj,Rural,80,2,Clear,9.9,0.09,30.9
A000183,2026-02-12 11:05:22+00:00,R0001,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,6086d376f2574864,2026-02-12,Riyadh,Riyadh,Urban,80,2,Clear,10.1,0.01,37.3
A000184,2026-02-19 11:35:21+00:00,R0003,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,945e1d241141eeca,2026-02-19,Madinah,Madinah,Highway,60,5,Clear,11.7,0.03,19.8
A000185,2026-02-15 10:26:47+00:00,R0003,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1aa3e89545e18bdb,2026-02-15,Madinah,Madinah,Highway,60,5,Clear,11.5,0.02,24.7
A000186,2026-02-07 23:23:22+00:00,R0022,3,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,31f0b079390d749c,2026-02-07,Asir,Abha,Urban,60,5,Fog,2.5,0.18,6.7
A000187,2026-02-09 07:57:45+00:00,R0002,3,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,c125a5f1108d692b,2026-02-09,Qassim,Buraidah,Highway,60,5,Dust,4.2,0.03,19.5
A000188,2026-02-10 09:38:56+00:00,R0010,1,0,0,Day,Minor,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d85098dd72188c67,2026-02-10,Asir,Abha,Urban,60,5,Clear,9.1,0.03,27.5
A000189,2026-02-17 09:58:08+00:00,R0010,1,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,3c0658f262823027,2026-02-17,Asir,Abha,Urban,60,5,Dust,5.7,0.0,27.6
A000190,2026-02-07 02:54:38+00:00,R0012,4,1,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7a81229674ada77d,2026-02-07,Riyadh,Al Kharj,Rural,60,2,Rain,6.5,2.81,25.4
A000191,2026-02-24 11:55:00+00:00,R0017,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,790c5ac858bb9e71,2026-02-24,Riyadh,Riyadh,Urban,60,2,Clear,8.9,0.0,23.0
A000192,2026-02-24 00:46:40+00:00,R0002,6,0,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ac7570a4fe96d2f8,2026-02-24,Qassim,Buraidah,Highway,60,5,Clear,11.0,0.0,16.8
A000193,2026-03-04 20:15:19+00:00,R0015,4,0,1,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,54cf6b5b473523b3,2026-03-04,Madinah,Madinah,Highway,60,4,Clear,8.8,0.29,30.8
A000194,2026-02-16 12:49:25+00:00,R0013,6,2,0,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,27af04d2d2dd40a8,2026-02-16,Asir,Abha,Urban,80,2,Clear,10.0,0.04,11.1
A000195,2026-02-07 00:35:40+00:00,R0007,2,3,0,Night,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,730147ca036a0b2e,2026-02-07,Qassim,Buraidah,Rural,60,1,Fog,2.2,0.28,13.7
A000196,2026-02-17 13:13:54+00:00,R0011,1,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,7cb54644fe0c1e87,2026-02-17,Eastern,Khobar,Highway,80,3,Clear,9.6,0.15,31.6
A000197,2026-02-20 13:50:33+00:00,R0002,4,0,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,68ef2231a67abe6c,2026-02-20,Qassim,Buraidah,Highway,60,5,Clear,9.4,0.04,25.6
A000198,2026-02-04 09:25:56+00:00,R0004,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0d8c2b682efcfd0a,2026-02-04,Riyadh,Riyadh,Highway,140,2,Rain,6.5,2.85,23.5
A000199,2026-02-07 08:34:47+00:00,R0014,6,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,d25d34aaf0b2b18d,2026-02-07,Riyadh,Al Kharj,Highway,100,3,Dust,3.3,0.02,35.1
A000200,2026-02-28 10:48:18+00:00,R0020,5,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2307d305795b22d9,2026-02-28,Madinah,Madinah,Highway,140,2,Clear,10.7,0.12,23.5
A000201,2026-02-17 14:53:21+00:00,R0010,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,dfbf4867177f5d43,2026-02-17,Asir,Abha,Urban,60,5,Fog,3.7,0.31,20.5
A000202,2026-02-11 12:37:49+00:00,R0013,4,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,0e9498cc719c5f4a,2026-02-11,Asir,Abha,Urban,80,2,Clear,10.0,0.0,31.3
A000203,2026-02-04 16:08:17+00:00,R0010,3,0,1,Day,Fatal,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,ba1137698ec145c8,2026-02-04,Asir,Abha,Urban,60,5,Clear,9.5,0.21,17.1
A000204,2026-02-10 06:01:04+00:00,R0005,3,3,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,06414bdf5cc1cf43,2026-02-10,Qassim,Buraidah,Highway,80,2,Clear,10.6,0.0,16.8
A000205,2026-02-13 16:55:07+00:00,R0000,5,1,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,8ae155b1f717605a,2026-02-13,Eastern,Dammam,Urban,80,2,Clear,9.2,0.0,28.2
A000206,2026-02-08 17:38:55+00:00,R0014,3,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,af10c5b09540063e,2026-02-08,Riyadh,Al Kharj,Highway,100,3,Dust,3.8,0.1,34.8
A000207,2026-03-03 09:00:24+00:00,R0009,3,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,15401c8fb2497a03,2026-03-03,Qassim,Buraidah,Rural,40,2,Clear,10.5,0.02,24.7
A000208,2026-02-28 14:04:39+00:00,R0006,1,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e139e89a4e1e7bec,2026-02-28,Qassim,Buraidah,Urban,60,3,Clear,11.5,0.04,21.9
A000209,2026-03-04 01:10:52+00:00,R0015,4,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,1a10a19565212d5f,2026-03-04,Madinah,Madinah,Highway,60,4,Clear,11.6,0.04,23.1
A000210,2026-02-23 16:52:35+00:00,R0005,2,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,061aa45b27e0d839,2026-02-23,Qassim,Buraidah,Highway,80,2,Clear,8.9,0.12,32.5
A000211,2026-02-11 07:52:21+00:00,R0017,4,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,114ebb9dbf044360,2026-02-11,Riyadh,Riyadh,Urban,60,2,Clear,11.3,0.03,23.8
A000212,2026-02-27 17:07:35+00:00,R0016,5,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,13b7537d49575592,2026-02-27,Eastern,Khobar,Rural,60,2,Rain,6.6,1.0,23.7
A000213,2026-02-18 08:36:30+00:00,R0006,2,1,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,18971e3d907186c7,2026-02-18,Qassim,Buraidah,Urban,60,3,Clear,10.6,0.0,19.5
A000214,2026-02-12 14:23:41+00:00,R0009,3,2,0,Day,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,e86307527c421f08,2026-02-12,Qassim,Buraidah,Rural,40,2,Clear,10.7,0.05,24.9
A000215,2026-02-22 01:16:16+00:00,R0006,2,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,2051adb9e869b7d2,2026-02-22,Qassim,Buraidah,Urban,60,3,Clear,8.8,0.2,34.6
A000216,2026-02-05 23:02:11+00:00,R0022,4,2,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,194dca90451d9553,2026-02-05,Asir,Abha,Urban,60,5,Fog,2.7,1.23,27.3
A000217,2026-02-12 19:52:35+00:00,R0000,2,1,0,Night,Severe,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,561c84ffe0c52025,2026-02-12,Eastern,Dammam,Urban,80,2,Clear,10.2,0.41,31.7
A000218,2026-02-13 00:17:47+00:00,R0021,3,0,0,Night,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,4cabc22f671e1618,2026-02-13,Madinah,Madinah,Highway,100,3,Clear,10.5,0.15,21.9
A000219,2026-03-03 08:56:05+00:00,R0020,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,f49e604d3325570e,2026-03-03,Madinah,Madinah,Highway,140,2,Clear,11.1,0.07,12.6
A000220,2026-02-25 06:19:11+00:00,R0016,2,0,0,Day,Moderate,accident_reports,B20260305T000843Z,2026-03-05T00:08:43+00:00,35a6dea429fc8d25,2026-02-25,Eastern,Khobar,Rural,60,2,Clear,10.2,0.01,34.6
